Id,ModuleName,GlobalId,TableName,ColumnName,Description,Version,ColumnType
589a3515-0cf7-4714-8b55-67fdadd09cf0,Assessment,,AssessmentFormAssessmentFormSection,DataCollectionId,,--dbtable--,Guid?
17b76b23-7611-4dda-be23-c5a9d1a555d0,Assessment,1918,AssessmentFormAssessmentFormSection,RecordEndDateTime,,10,System.DateTime?
50022681-0456-4151-9a39-ef8ba680e9fa,Assessment,1917,AssessmentFormAssessmentFormSection,RecordStartDateTime,,10,System.DateTime?
a7e4144a-9cc5-4022-893c-b23ccb1dac38,Assessment,,AssessmentFormAssessmentFormSection,RecordStatusId,,--dbtable--,Guid?
881d6f74-b4fe-4d55-9974-d3fbf4b81724,Assessment,979,AssessmentFormAssessmentFormSection,SequenceNumber,,10,System.Int32?
e7a58cf9-8912-4952-b39f-2ff1dd0a9d04,Assessment,,AssessmentFormAssessmentFormSection,,,--dbtable--,
e67c1706-c0fa-41d3-8e9b-31acc62f65be,Assessment,,AssessmentFormSection,AssessmentFormSectionId,,--dbtable--,Guid
07e503d9-73e7-408d-89af-617273c0c564,Assessment,1181,AssessmentFormSection,AssessmentItemBankIdentifier,,10,System.String
7368c836-772f-4883-88a9-f2150f9ae17e,Assessment,1182,AssessmentFormSection,AssessmentItemBankName,,10,System.String
ba250a28-a908-4abc-b87e-9dcfa711f1fe,Assessment,,AssessmentFormSection,ChildOfFormSectionId,,--dbtable--,Guid?
7f7d0b29-4633-4970-a133-f38ffabeed45,Assessment,,AssessmentFormSection,DataCollectionId,,--dbtable--,Guid?
5c5b4e63-36a9-4974-90a1-186e3eb6a6ee,Assessment,980,AssessmentFormSection,GUID,,10,System.String
9721134e-779d-49e6-b139-381e1d8787e3,Assessment,1191,AssessmentFormSection,Identifier,,10,System.String
eb4c9f51-5668-4f6f-9658-1e692f337eee,Assessment,,AssessmentFormSection,LearningResourceId,,--dbtable--,Guid?
beda71f1-3d2d-4b41-bc46-9cfc44ea04d4,Assessment,1184,AssessmentFormSection,PublishedDate,,10,System.DateTime?
21eafe8f-9617-47d2-800f-e71094560712,Assessment,1918,AssessmentFormSection,RecordEndDateTime,,10,System.DateTime?
6101ea8b-ad51-4c85-987b-f79d0f4a7c8c,Assessment,1917,AssessmentFormSection,RecordStartDateTime,,10,System.DateTime?
d779ad46-2887-4214-b0a0-1a69667f3165,Assessment,,AssessmentFormSection,RecordStatusId,,--dbtable--,Guid?
0ffc0abd-8d12-422c-a453-27d5ef3f1a62,Assessment,1190,AssessmentFormSection,RefAssessmentFormSectionIdentificationSystemId,,10,Guid?
f31713a0-9523-4e93-aa74-e23db8a9988a,Assessment,1194,AssessmentFormSection,SectionReentry,,10,System.Boolean?
a7ae385b-a814-4a6c-8eab-fef3ba6d1756,Assessment,1193,AssessmentFormSection,SectionSealed,,10,System.Boolean?
b3346f85-e2b2-4ce8-9816-e20b837dbc4e,Assessment,1192,AssessmentFormSection,SectionTimeLimit,,10,System.TimeSpan?
0b5774bd-1625-48d5-aaf2-9d5e1be695f5,Assessment,1189,AssessmentFormSection,Version,,10,System.String
fbf4dcbc-cffb-457d-8486-ea8f90d356e2,Assessment,,AssessmentFormSection,,,--dbtable--,
9bde91fb-e95a-4b19-b7a8-5d9d95a84182,Assessment,,AssessmentFormSectionAssessmentAsset,AssessmentAssetId,,--dbtable--,Guid
d4abc96c-58b3-4612-8739-446aee4f0ece,Assessment,,AssessmentFormSectionAssessmentAsset,AssessmentFormSectionAssessmentAssetId,,--dbtable--,Guid
da559600-15af-493d-bdb8-b5e81f1c3092,Assessment,,AssessmentFormSectionAssessmentAsset,AssessmentFormSectionId,,--dbtable--,Guid
c40f823e-0456-4930-9b82-9cd0d9dcf0b9,Assessment,,AssessmentFormSectionAssessmentAsset,DataCollectionId,,--dbtable--,Guid?
0ba7a2f5-80b6-4ee8-9f25-1c49f491eb67,Assessment,1918,AssessmentFormSectionAssessmentAsset,RecordEndDateTime,,10,System.DateTime?
aad84dd4-06f2-4c57-bf83-a9a7d40bd786,Assessment,1917,AssessmentFormSectionAssessmentAsset,RecordStartDateTime,,10,System.DateTime?
4acf7dee-4f44-4ec6-9a5f-795b85f7f1a7,Assessment,,AssessmentFormSectionAssessmentAsset,RecordStatusId,,--dbtable--,Guid?
96aa96be-cb0f-4e29-81c4-3fb0e76fc025,Assessment,,AssessmentFormSectionAssessmentAsset,,,--dbtable--,
aba93596-c846-4861-8539-af9bf6cbde16,Assessment,,AssessmentFormSectionAssessmentItem,AssessmentFormSectionId,,--dbtable--,Guid
76b05987-1cdc-4ba0-8b6e-5669b51c84ce,Assessment,,AssessmentFormSectionAssessmentItem,AssessmentFormSectionItemId,,--dbtable--,Guid
6f38fe3c-daf3-4b85-b5d1-75b51136e772,Assessment,,AssessmentFormSectionAssessmentItem,AssessmentItemId,,--dbtable--,Guid
a5474260-3c51-4939-9034-ed788769f647,Assessment,,AssessmentFormSectionAssessmentItem,DataCollectionId,,--dbtable--,Guid?
03bfb582-73a7-4ec2-a545-308ce7afb9e6,Assessment,1918,AssessmentFormSectionAssessmentItem,RecordEndDateTime,,10,System.DateTime?
b72cca13-d597-4a8b-b5d2-eacf3b05443c,Assessment,1917,AssessmentFormSectionAssessmentItem,RecordStartDateTime,,10,System.DateTime?
43525e43-6c9c-4708-a66c-9b47c176c25d,Assessment,,AssessmentFormSectionAssessmentItem,RecordStatusId,,--dbtable--,Guid?
b013e27d-bdcb-4d6f-b87b-8d78e3ce32dd,Assessment,979,AssessmentFormSectionAssessmentItem,SequenceNumber,,10,System.Int32
f032966a-18a7-444b-b1db-614feb6af5c9,Assessment,,AssessmentFormSectionAssessmentItem,,,--dbtable--,
1796e197-8bba-4afe-a9a4-1073e3b367ff,Assessment,,AssessmentFormSectionItem,,,--dbtable--,
18c03b49-5d87-43ed-ba97-313df49a8d5e,Assessment,1139,AssessmentItem,AdaptiveIndicator,,10,System.Boolean?
824df974-d2ef-4b77-8d37-4b712e8bb923,Assessment,403,AssessmentItem,AllottedTime,,10,System.TimeSpan?
13c832d9-77ff-4b80-bdbf-2692d71b50e6,Assessment,1536,AssessmentItem,AssessmentFormSectionItemFieldTestIndicator,,10,System.Boolean?
1399032a-7505-4a59-b5ce-c0065cb9c9da,Assessment,1181,AssessmentItem,AssessmentItemBankIdentifier,,10,System.String
80e3673f-5387-44ae-9a7f-09bc855225ac,Assessment,1182,AssessmentItem,AssessmentItemBankName,,10,System.String
c3121e0b-22d6-4c9e-9a01-23d477010086,Assessment,,AssessmentItem,AssessmentItemId,,--dbtable--,Guid
5df7b1ba-954e-44e7-bf5d-32d7e11aa05a,Assessment,1267,AssessmentItem,BodyText,,10,System.String
75d531ae-182b-4961-9cfa-07997cd64092,Assessment,,AssessmentItem,DataCollectionId,,--dbtable--,Guid?
ffea7ada-8164-4426-8f4e-648793b0d9a3,Assessment,391,AssessmentItem,Difficulty,,10,System.Decimal?
c8d0d08a-19e0-4734-9864-ee39c27d1881,Assessment,398,AssessmentItem,DistractorAnalysis,,10,System.String
0b62b414-a86f-41a6-a36e-99ebf7b2f27c,Assessment,630,AssessmentItem,Identifier,,10,System.String
a7b2610f-b6fb-4396-adbf-f3de6d918fbf,Assessment,,AssessmentItem,LearningResourceId,,--dbtable--,Guid?
02bbe26a-b819-41a0-a599-12f9a1160cba,Assessment,1261,AssessmentItem,LinkingItemIndicator,,10,System.Boolean?
5915120d-585b-42d5-aed9-8e94ab6f3f8b,Assessment,707,AssessmentItem,MaximumScore,,10,System.String
2339e5fc-d959-410b-9043-f007b3c3ece7,Assessment,708,AssessmentItem,MinimumScore,,10,System.String
f4d8dccd-919c-4be7-b0e9-5d322ac59abc,Assessment,1918,AssessmentItem,RecordEndDateTime,,10,System.DateTime?
eb490ed6-3ddd-4e46-a567-de1150b48cd5,Assessment,1917,AssessmentItem,RecordStartDateTime,,10,System.DateTime?
4b5c6e8d-359e-49df-9c7f-6bef7eba3211,Assessment,,AssessmentItem,RecordStatusId,,--dbtable--,Guid?
3ddfb8f5-6c47-4187-bc25-2cf2cf960faf,Assessment,390,AssessmentItem,RefAssessmentItemTypeId,,10,Guid?
4eeccc07-d299-4d37-920a-5c89d09068ec,Assessment,1122,AssessmentItem,RefNaepAspectsOfReadingId,,10,Guid?
65443959-0e00-4876-b86e-a855da4328ef,Assessment,1088,AssessmentItem,RefNaepMathComplexityLevelId,,10,Guid?
61936e11-977f-433c-a29f-5f3c43e3069e,Assessment,907,AssessmentItem,RefTextComplexitySystemId,,10,Guid?
e3740483-4b9f-4725-a4f2-d95515dad8e1,Assessment,1263,AssessmentItem,ReleaseStatus,,10,System.Boolean?
521a3622-2ef0-4e07-a9c0-aa8e09ba4455,Assessment,,AssessmentItem,RubricId,,--dbtable--,Guid?
bc05f1ea-b826-4194-94d7-7a25edef9fba,Assessment,400,AssessmentItem,Stem,,10,System.String
3947fe62-5938-45ec-ad25-2d5e64c555ad,Assessment,1268,AssessmentItem,Stimulus,,10,System.String
fb2d0c83-6c2d-4941-812c-58287b03a1c5,Assessment,906,AssessmentItem,TextComplexityValue,,10,System.String
bf403672-bec6-4aeb-9078-48d185b79b96,Assessment,,AssessmentItem,,,--dbtable--,
336b2833-4c33-47c3-981a-16f4fb0ea571,Assessment,1139,AssessmentItemApip,AdaptiveIndicator,,10,System.Boolean?
565f9758-2a5f-45ab-8798-157a057d0845,Assessment,,AssessmentItemApip,AssessmentItemApipId,,--dbtable--,Guid
931c4d91-55f0-409d-b561-71826f92b02c,Assessment,,AssessmentItemApip,AssessmentItemId,,--dbtable--,Guid
a1bc400f-1f22-42af-a906-3ced98c20c93,Assessment,,AssessmentItemApip,DataCollectionId,,--dbtable--,Guid?
beaacec3-ed6b-4956-a801-5d2fc0261491,Assessment,1138,AssessmentItemApip,ItemBodyXml,,10,System.String
6a5cab3a-27d0-4e6e-b607-bef67930ae3d,Assessment,1137,AssessmentItemApip,ModalFeedbackXml,,10,System.String
e85a91ba-6d8f-4d13-9567-0e051a713a7d,Assessment,1134,AssessmentItemApip,OutcomeDeclarationXml,,10,System.String
e8bbc60f-63d0-464c-ab11-eaddffee005e,Assessment,1918,AssessmentItemApip,RecordEndDateTime,,10,System.DateTime?
1e6a0759-1222-4414-9b28-b36b561919db,Assessment,1917,AssessmentItemApip,RecordStartDateTime,,10,System.DateTime?
2936bbeb-51df-4f8a-97a5-fdf3d2be6883,Assessment,,AssessmentItemApip,RecordStatusId,,--dbtable--,Guid?
78a078ad-b3b9-4006-a5c1-d3de111440e4,Assessment,1133,AssessmentItemApip,ResponseDeclarationXml,,10,System.String
a613eb76-c75e-4cdf-862b-1f2ef04d1dcb,Assessment,1131,AssessmentItemApip,ResponseProcessingTemplateUrl,,10,System.String
fb961f86-81da-45d6-bbbd-695ad575a4eb,Assessment,1132,AssessmentItemApip,ResponseProcessingXml,,10,System.String
740e8415-0582-40d0-ae43-0bda499c2acb,Assessment,1135,AssessmentItemApip,TemplateDeclarationXml,,10,System.String
c855bb72-f5d2-43f9-b059-30a3f94a6649,Assessment,1136,AssessmentItemApip,TemplateProcessingXml,,10,System.String
30cc6461-e110-4e35-8aa5-1c37d5a14ac1,Assessment,,AssessmentItemApip,,,--dbtable--,
5d15f94a-32d6-4710-a1eb-361576671236,Assessment,,AssessmentItemApipDescription,AslIndicator,,--dbtable--,System.Boolean?
c88df751-30d1-49a9-a80d-95f245c3f7e8,Assessment,,AssessmentItemApipDescription,AslOnDemandIndicator,,--dbtable--,System.Boolean?
cddcbc7f-7b98-4f2d-bb5f-63695a3ce020,Assessment,,AssessmentItemApipDescription,AssessmentItemApipDescriptionId,,--dbtable--,Guid
ca906a8c-df13-4d4e-b445-a817d4ec1193,Assessment,,AssessmentItemApipDescription,AssessmentItemApipId,,--dbtable--,Guid
207ab0ef-eaac-4202-88b8-ac513c43fb85,Assessment,,AssessmentItemApipDescription,BrailleIndicator,,--dbtable--,System.Boolean?
22234339-fa7a-485f-a11d-45c16ddd41ac,Assessment,,AssessmentItemApipDescription,ChunkingActivateByDefaultIndicator,,--dbtable--,System.Boolean?
c2cf04ef-6c5e-4f7d-bca3-66dd9d35153e,Assessment,,AssessmentItemApipDescription,ChunkingAssignedSupportIndicator,,--dbtable--,System.Boolean?
b100e931-343f-4384-b54f-706be2169b74,Assessment,,AssessmentItemApipDescription,CognitiveGuidanceActivateByDefaultIndicator,,--dbtable--,System.Boolean?
8ad89da0-cd26-436a-bbef-ede93ae71220,Assessment,,AssessmentItemApipDescription,CognitiveGuidanceAssignedSupportIndicator,,--dbtable--,System.Boolean?
e6521aec-4559-4510-b7c9-1b8bfdff12c1,Assessment,,AssessmentItemApipDescription,DataCollectionId,,--dbtable--,Guid?
95dec91f-37c9-474b-8eba-711cba415687,Assessment,,AssessmentItemApipDescription,GraphicsOnlyIndicator,,--dbtable--,System.Boolean?
649da925-8514-497a-be82-9fc52e0e6f3a,Assessment,,AssessmentItemApipDescription,KeywordEmphasisActivateByDefaultIndicator,,--dbtable--,System.Boolean?
985f1f19-9635-4c58-ba3b-eb15c8c97800,Assessment,,AssessmentItemApipDescription,KeywordEmphasisAssignedSupportIndicator,,--dbtable--,System.Boolean?
9c4dfe1e-9503-45bb-bec6-4a53e7e5a8f9,Assessment,,AssessmentItemApipDescription,KeywordTranslationsActivateByDefaultIndicator,,--dbtable--,System.Boolean?
5d5a2f3a-c85a-4b34-8d18-cac5e7e77631,Assessment,,AssessmentItemApipDescription,KeywordTranslationsAssignedSupportIndicator,,--dbtable--,System.Boolean?
887f949f-d4d4-4755-b59c-b85c0171434b,Assessment,,AssessmentItemApipDescription,NegativesRemovedActivateByDefaultIndicator,,--dbtable--,System.Boolean?
a90f0f6c-24cd-4829-a0ea-29df8acd187b,Assessment,,AssessmentItemApipDescription,NegativesRemovedAssignedSupportIndicator,,--dbtable--,System.Boolean?
e4562fdc-9b03-4e5f-82e5-e1bdbca65634,Assessment,,AssessmentItemApipDescription,NonVisualIndicator,,--dbtable--,System.Boolean?
e0544732-973a-4c31-89f8-84d004d672ae,Assessment,1918,AssessmentItemApipDescription,RecordEndDateTime,,10,System.DateTime?
b0a4b94b-de9c-48d0-8e6d-d453fa76c7b0,Assessment,1917,AssessmentItemApipDescription,RecordStartDateTime,,10,System.DateTime?
986d3d4a-81f5-49f3-a02c-954e17bbb756,Assessment,,AssessmentItemApipDescription,RecordStatusId,,--dbtable--,Guid?
32eb9334-c531-4332-9a9a-c4f165284bb4,Assessment,,AssessmentItemApipDescription,ReducedAnswersActivateByDefaultIndicator,,--dbtable--,System.Boolean?
0bec2f5b-0d5b-485f-97d1-6972c0e6df98,Assessment,,AssessmentItemApipDescription,ReducedAnswersAssignedSupportIndicator,,--dbtable--,System.Boolean?
909cf410-6720-413c-9705-c56a9c2eb51d,Assessment,,AssessmentItemApipDescription,RefHazardTypeId,,--dbtable--,Guid?
fb49b350-5005-47a5-8ad6-2efe0eb81f1d,Assessment,,AssessmentItemApipDescription,RefKeywordTranslationLanguageId,,--dbtable--,Guid?
b42b2c7e-cd1e-470b-a41f-9fd59f11731b,Assessment,,AssessmentItemApipDescription,RefSupportToolTypeId,,--dbtable--,Guid?
b60021f5-132f-456a-a185-36cb723cf53d,Assessment,,AssessmentItemApipDescription,ScaffoldingActivateByDefaultIndicator,,--dbtable--,System.Boolean?
9c6b3d85-5f13-4204-932a-9893207d24db,Assessment,,AssessmentItemApipDescription,ScaffoldingAssignedSupportIndicator,,--dbtable--,System.Boolean?
4f8300a7-b2d4-4446-bc68-e202a290f4b8,Assessment,,AssessmentItemApipDescription,SignedEnglishIndicator,,--dbtable--,System.Boolean?
bacaee31-809b-4e70-a0ae-a377fcbf863c,Assessment,,AssessmentItemApipDescription,SignedEnglishOnDemandIndicator,,--dbtable--,System.Boolean?
5910a76b-ff42-4ed4-ab4b-d343334a5275,Assessment,,AssessmentItemApipDescription,TextGraphicsIndicator,,--dbtable--,System.Boolean?
d291fe77-9f99-4555-80ae-43bb01360d6d,Assessment,,AssessmentItemApipDescription,TextOnlyIndicator,,--dbtable--,System.Boolean?
03b27dad-0e32-4f0d-8cb0-128dd75a50b2,Assessment,,AssessmentItemApipDescription,TextOnlyOnDemandIndicator,,--dbtable--,System.Boolean?
9ff23870-bf41-4165-ba69-189fcd64a6b0,Assessment,,AssessmentItemApipDescription,,,--dbtable--,
5d0fb388-3fc9-4b1b-9fb5-2cb0721a8688,Assessment,,AssessmentItemCharacteristic,AssessmentItemCharacteristicId,,--dbtable--,Guid
6ef2bd5d-e1bc-42cf-adad-27100f1effe5,Assessment,,AssessmentItemCharacteristic,AssessmentItemId,,--dbtable--,Guid
5edf975e-b8c6-45ed-9a1f-80f7d0a696d7,Assessment,,AssessmentItemCharacteristic,DataCollectionId,,--dbtable--,Guid?
383a176c-3175-4d8f-beb0-8a2072ebdfa5,Assessment,1918,AssessmentItemCharacteristic,RecordEndDateTime,,10,System.DateTime?
8263598b-f202-405d-b0f7-5c128ab134fd,Assessment,1917,AssessmentItemCharacteristic,RecordStartDateTime,,10,System.DateTime?
46aaf701-4d31-46ea-90f3-ae637512fa89,Assessment,,AssessmentItemCharacteristic,RecordStatusId,,--dbtable--,Guid?
5a1f5866-cb6d-45fb-b899-f12223fc1af1,Assessment,392,AssessmentItemCharacteristic,RefAssessmentItemCharacteristicTypeId,,10,Guid?
0364fca6-ff24-4dc7-a740-0206eff5d113,Assessment,393,AssessmentItemCharacteristic,ResponseChoicePattern,,10,System.String
0d80e23f-2280-4096-8be5-36f1d954b116,Assessment,709,AssessmentItemCharacteristic,Value,,10,System.String
e4760a66-1542-4221-907a-9fb439596e2c,Assessment,,AssessmentItemCharacteristic,,,--dbtable--,
c17879dd-8de5-4b65-9d8b-fbcf10681b1b,Assessment,,AssessmentItemPossibleResponse,AssessmentItemId,,--dbtable--,Guid
080af7f3-a140-461b-b9ff-5555051770ba,Assessment,,AssessmentItemPossibleResponse,AssessmentItemPossibleResponseId,,--dbtable--,Guid
5a4fbe98-ff1a-4643-9698-0b96bf6b8dde,Assessment,1217,AssessmentItemPossibleResponse,CorrectIndicator,,10,System.Boolean?
d31261d3-5224-47a9-859a-7b9e9ce941ab,Assessment,,AssessmentItemPossibleResponse,DataCollectionId,,--dbtable--,Guid?
b97af6f7-e4f8-4133-b427-c36c1da55b53,Assessment,904,AssessmentItemPossibleResponse,FeedbackMessage,,10,System.String
440847a5-9754-4267-af5f-2fb926b37103,Assessment,1269,AssessmentItemPossibleResponse,PossibleResponseOption,,10,System.String
f9988704-5382-4ae7-a3eb-1dd2e309f4d6,Assessment,1918,AssessmentItemPossibleResponse,RecordEndDateTime,,10,System.DateTime?
b5e82e6f-5c4c-41ac-be48-2f21fbccc8ad,Assessment,1917,AssessmentItemPossibleResponse,RecordStartDateTime,,10,System.DateTime?
95500a28-f980-43c4-9fda-c772f2d946f9,Assessment,,AssessmentItemPossibleResponse,RecordStatusId,,--dbtable--,Guid?
13064b9a-ee67-4b98-85ee-9008cc98c573,Assessment,905,AssessmentItemPossibleResponse,SequenceNumber,,10,System.Int32?
63ee9232-9c8f-458a-888d-a34635cdc1b5,Assessment,908,AssessmentItemPossibleResponse,Value,,10,System.String
9e9ff54c-6e42-4f6e-8cda-36b584233a99,Assessment,,AssessmentItemPossibleResponse,,,--dbtable--,
e2e63e93-8832-45e7-9a4d-1abf426929d3,Assessment,406,AssessmentItemResponse,AidSetUsed,,10,System.String
b49a1499-a28f-48d1-a9ae-f42dc2720c35,Assessment,,AssessmentItemResponse,AssessmentItemId,,--dbtable--,Guid
fde5d9db-cc61-47d1-a132-e9647d77063c,Assessment,1537,AssessmentItemResponse,AssessmentItemResponseDescriptiveFeedbackDate,,10,System.DateTime?
bff54ae0-74f9-4338-a4ae-0758ede362d9,Assessment,,AssessmentItemResponse,AssessmentItemResponseId,,--dbtable--,Guid
1960cd78-be36-4604-980b-ca2afa7a491a,Assessment,,AssessmentItemResponse,AssessmentParticipantSessionId,,--dbtable--,Guid
d8543c05-a610-4abe-8d3e-63301ce6e8fd,Assessment,,AssessmentItemResponse,DataCollectionId,,--dbtable--,Guid?
1849a582-7307-49af-9e3d-3645be161690,Assessment,891,AssessmentItemResponse,DescriptiveFeedback,,10,System.String
ed40bcbf-814d-44fd-9962-d26fa6e8f6f5,Assessment,402,AssessmentItemResponse,Duration,,10,System.TimeSpan?
96648bcb-63e1-4040-8473-5dd6d0a1b38d,Assessment,957,AssessmentItemResponse,FirstAttemptDuration,,10,System.TimeSpan?
78459a96-5b1b-44ff-85cc-80f471e591a0,Assessment,955,AssessmentItemResponse,HintCount,,10,System.Int32?
07897774-1734-4274-bcd1-799425b9c15f,Assessment,956,AssessmentItemResponse,HintIncludedAnswer,,10,System.Boolean?
42f2633c-c089-4c12-b1d7-256d77ca0509,Assessment,1918,AssessmentItemResponse,RecordEndDateTime,,10,System.DateTime?
5d7a8b18-323a-4637-adb3-001a6db8607e,Assessment,1917,AssessmentItemResponse,RecordStartDateTime,,10,System.DateTime?
7c1e3982-b0ca-4f22-adf2-5dbb8478a42b,Assessment,,AssessmentItemResponse,RecordStatusId,,--dbtable--,Guid?
8c1f0b88-6811-44ce-8a5f-1462c7f52b19,Assessment,405,AssessmentItemResponse,RefAssessItemResponseStatusId,,10,Guid?
89255832-606b-49ea-92aa-db0de5574a64,Assessment,1538,AssessmentItemResponse,RefAssessmentItemResponseScoreStatusId,,10,Guid?
464d98dc-e714-4e9a-ba7e-c5120fe0f991,Assessment,573,AssessmentItemResponse,RefProficiencyStatusId,,10,Guid?
b0fe02a9-0c99-4c5d-82d3-44d0af45919a,Assessment,1284,AssessmentItemResponse,ResultXML,,10,System.String
052866bf-12a2-49ab-8c40-73c7946bb9e3,Assessment,954,AssessmentItemResponse,ScaffoldingItemFlag,,10,System.Boolean?
1eb10c1b-2ba7-4846-bd16-a4af9bb4be8f,Assessment,724,AssessmentItemResponse,ScoreValue,,10,System.String
16eff595-f54d-42c0-83c8-3972fcd948f9,Assessment,969,AssessmentItemResponse,SecurityIssue,,10,System.String
fe835e83-8f86-4fa4-a6af-2ed2a81b5185,Assessment,959,AssessmentItemResponse,StartDate,,10,System.DateTime?
de23d5fa-1af4-42a5-99f4-48da0ac27da5,Assessment,958,AssessmentItemResponse,StartTime,,10,System.TimeSpan?
51e3caee-afe6-466d-941b-a36bcf18b9e7,Assessment,1063,AssessmentItemResponse,Value,,10,System.String
78bd2d15-5d29-4eb3-ae53-435da4f94a2c,Assessment,,AssessmentItemResponse,,,--dbtable--,
5b1a36d8-0cbc-4f70-98ac-6fe2988f823c,Assessment,,AssessmentItemResponseTheory,AssessmentItemId,,--dbtable--,Guid
dc3424d7-aa7c-473f-871b-574ee8205b14,Assessment,,AssessmentItemResponseTheory,AssessmentItemResponseTheoryId,,--dbtable--,Guid
5b3bf50e-0197-4795-9909-fb44ec12fbbb,Assessment,,AssessmentItemResponseTheory,DataCollectionId,,--dbtable--,Guid?
9821b397-4961-4e58-b005-8a9c2d812b90,Assessment,1264,AssessmentItemResponseTheory,DIFValue,,10,System.Int32?
bece7f18-6f66-48e9-8cad-ca427f12d8b1,Assessment,1265,AssessmentItemResponseTheory,KappaValue,,10,System.Int32?
1add813d-465d-49e1-8ec5-21618bf7b984,Assessment,1251,AssessmentItemResponseTheory,ParameterA,,10,System.Int32?
a445263f-f082-4db5-9d2d-923b6fb57afe,Assessment,1252,AssessmentItemResponseTheory,ParameterB,,10,System.Int32?
ff2fbd63-e7b0-44d0-b734-7eb4720e6be8,Assessment,1254,AssessmentItemResponseTheory,ParameterC,,10,System.Int32?
233c350e-fc86-439f-aaf5-87d125316e4d,Assessment,1255,AssessmentItemResponseTheory,ParameterD1,,10,System.Int32?
801a3e7c-28c3-4d39-b32d-211ad894c0bf,Assessment,1256,AssessmentItemResponseTheory,ParameterD2,,10,System.Int32?
4b17236a-3ac3-484e-aa1b-f1a079f9a540,Assessment,1257,AssessmentItemResponseTheory,ParameterD3,,10,System.Int32?
accd22a4-f8d6-415f-b9a0-005e5b0af550,Assessment,1258,AssessmentItemResponseTheory,ParameterD4,,10,System.Int32?
8224804c-28ae-409e-ba6c-7e65ebe1d95e,Assessment,1259,AssessmentItemResponseTheory,ParameterD5,,10,System.Int32?
93287ffd-57bb-4e73-9a66-5ebfca235736,Assessment,1260,AssessmentItemResponseTheory,ParameterD6,,10,System.Int32?
5e6d6f93-855b-47c0-a871-31609609e265,Assessment,1262,AssessmentItemResponseTheory,PointBiserialCorrelationValue,,10,System.Int32?
696c3d00-2091-4fa4-897c-2367fed199b3,Assessment,1918,AssessmentItemResponseTheory,RecordEndDateTime,,10,System.DateTime?
5dfd0327-4eb5-456a-86ed-e6d2660c8dbb,Assessment,1917,AssessmentItemResponseTheory,RecordStartDateTime,,10,System.DateTime?
5c0cb110-5692-4886-a026-28912ba9ccf7,Assessment,,AssessmentItemResponseTheory,RecordStatusId,,--dbtable--,Guid?
9bcce541-37fa-43f4-bf05-942a6ec326ab,Assessment,1253,AssessmentItemResponseTheory,RefItemResponseTheoryDifficultyCategoryId,,10,Guid?
